pubmed,ALL,All terms from all searchable fields
dbvar,GENDER,Sex of Subject (controlled vocabulary)
dbvar,SAS,Allele Frequency in South Asian Population
dbvar,STDY,Study ID, alias, display name, or publication name
dbvar,STYPE,Study type assigned by NCBI
dbvar,SUBPSTAT,Flag indicating subject has a phenotype: 0=no; 1 = yes
dbvar,TAX,Taxonomy ID
dbvar,VLEN,Size of variant
dbvar,VT,Type of variant region or call (controlled vocabulary)
dbvar,ZYG,Zygosity of a variant (controlled vocabulary)
gene,ALL,All terms from all searchable fields
gene,UID,Unique number assigned to a gene record
gene,FILT,Limits the records
gene,TITL,gene or protein name
gene,WORD,Free text associated with record
gene,ORGN,scientific and common names of organism
gene,MDAT,The last date on which the record was updated
gene,CHR,Chromosome number or numbers; also 'mitochondrial', 'unknown' properties
gene,MV,Chromosomal map location as displayed in MapViewer
gene,GENE,Symbol or symbols of the gene
gene,ECNO,EC number for enzyme or CAS registry number
gene,MIM,MIM number from OMIM
gene,DIS,Name(s) of diseases associated with this gene. When available, OMIM name will be used
gene,ACCN,Nucleotide or protein accession(s) associated with this gene
gene,UGEN,UniGene cluster number for this gene
gene,PROP,Properties of Gene record
gene,CDAT,The date on which this record first appeared
gene,NCAC,nucleotide accessions of sequences
gene,NUID,nucleotide uids of sequences
gene,PACC,protein accessions
gene,PUID,protein uids
gene,PMID,PubMed ids of accessions linked to the record
gene,TID,taxonomy id
gene,GO,Gene Ontology
gene,DOM,Domain Name
gene,DDAT,The date on which the record was discontinued
gene,CPOS,Chromosome base position
gene,GFN,Gene full name
gene,PFN,Protein full name
gene,GL,Gene length
gene,XC,Exon count
gene,GRP,Relationships for this gene
gene,PREF,Preferred symbol of the gene
gene,AACC,Assembly accession
gene,ASM,Assembly name
gene,EXPR,Gene expression
gds,ALL,All terms from all searchable fields
gds,UID,Unique number assigned to publication
gds,FILT,Limits the records
gds,ORGN,exploded organism names
gds,ACCN,accession for GDS (DataSet), GPL (Platform), GSM (Sample), GSE (Series)
gds,TITL,Words in title of record
gds,DESC,Text from description, summary and other similar fields
gds,SFIL,Supplementary Files
gds,ETYP,Entry type (DataSet or Series)
gds,STYP,Sample type
gds,VTYP,type of values, e.g. log ratio, count
gds,PTYP,Platform technology type
gds,GTYP,type of dataset
gds,NSAM,Number of samples
gds,SRC,sample source
gds,AUTH,author of the GEO Sample, Platform or Series
gds,INST,institute, or organization affiliatedd with contributers
gds,NPRO,number of platform probes
gds,SSTP,subset variable type
gds,SSDE,subset description
gds,GEID,name or identifier for the spot, e.g. GenBank, UniGene ID, Locus Link ID etc.
gds,PDAT,publication date from the GEO related entities
gds,UDAT,date
gds,TAGL,Tag/Signature length for SAGE/MPSS
gds,RGSE,Related Series
gds,RGPL,Related Platform
gds,MESH,Medical Subject Headings
gds,PROJ,Project
gds,ATNM,Attribute Name
gds,ATTR,Attribute
gds,PROP,Properties
geoprofiles,ALL,All terms from all searchable fields
geoprofiles,UID,Unique number assigned to publication
geoprofiles,FILT,Limits the records
geoprofiles,ORGN,Exploded organism names
geoprofiles,ACCN,Accession for GDS (DataSet), GPL (Platform), GSM (Sample), GSE (Series)
geoprofiles,GDST,GDS text from title and description
geoprofiles,GEOT,Sample titles
geoprofiles,RTYP,Platform reporter type, e.g. genbank, clone, orf
geoprofiles,GTYP,Type of dataset
geoprofiles,VTYP,Sample value type, e.g. log ratio, count
geoprofiles,NSAM,Number of samples
geoprofiles,SRC,Sample source
geoprofiles,ID,Spot ID from GEO Platform, SAGE tag, Affy ProbeSet ID
geoprofiles,NAME,Name or identifier for the spot, e.g. GenBank accession, CLONE_ID, ORF etc.
geoprofiles,SYMB,Gene symbol (name) from Entrez-Gene or Entrez-UniGene.
geoprofiles,GDSC,Gene Description
geoprofiles,RSTD,Ranked standard deviation
geoprofiles,RMAX,Maximal value of ranks
geoprofiles,RMIN,Minimal value of ranks
geoprofiles,FINF,Indicates an interesting or notable uid in the GDS context
geoprofiles,FTYP,Type of flag that indicates a uid of interest, or outliers etc.
geoprofiles,GI,GenBank Identifier
geoprofiles,ATYP,Type of annotation (gene, unigene, nucleotide)
geoprofiles,GO,Gene Ontology
geoprofiles,CHR,Chromosomes
geoprofiles,CPOS,Chromosome base position
medgen,ALL,All terms from all searchable fields
medgen,UID,Unique number assigned to each record
medgen,FILT,Limits the records
medgen,ACCN,concept identifier for the record
medgen,TITL,Full name of the concept from the top-ranked vocabulary
medgen,PROP,Classification by source qualifiers and molecule type
medgen,MDAT,Date of last update
medgen,WORD,Free text associated with record
medgen,DEFN,Text from the definition of the concept
medgen,VOCB,Classification by source qualifiers and molecule type
medgen,XTIT,Exact Title
medgen,CODE,Any identifier used by any vocabulary
medgen,REFR,Authors and titles of citations
medgen,CHR,Chromosome number; also 'mitochondrial', 'unknown' properties
medgen,CLIN,Clinical features of disorder integrated from OMIM and Human Phenotype Ontology (HPO)
medgen,GENE,Name of gene associated with record
medgen,CPOS,Chromosome base position
medgen,OID,Unique number assigned to OMIM record
medgen,GFN,Gene full name
medgen,KWD,Keyword relevant to the concept
medgen,MINH,Mode of inheritance
medgen,SNM,SNOMED Concept ID
medgen,GTIT,Guideline title
medgen,ACR,Acronym
mesh,ALL,All terms from all searchable fields
mesh,UID,Unique number assigned to publication
mesh,FILT,Limits the records
mesh,TN,Tree Number
mesh,MESH,MeSH Terms
mesh,SUBS,Substance Name
mesh,WORD,Free text
mesh,ALSO,See Also
mesh,PREV,Previous Indexing
mesh,NOTE,Scope Note
mesh,REG,Registry Number
mesh,MULT,Multi
mesh,TYPE,Record type - main heading, subheading, pharmacological action, substance name, publication type
mesh,MHUI,NLM MeSH Browser Unique ID
nlmcatalog,ALL,All terms from all searchable fields
nlmcatalog,UID,Unique number assigned to publication
nlmcatalog,FILT,Limits the records
nlmcatalog,ITAG,Abstract/Index Tags
nlmcatalog,AUTH,Author(s) of publication
nlmcatalog,FULL,Full Names of Authors
nlmcatalog,CALL,Call Number
nlmcatalog,CNAM,Corporate/Conference Name
nlmcatalog,ITEM,Item Type
nlmcatalog,JOUR,Journal
nlmcatalog,LANG,Language of publication
nlmcatalog,RTYP,Resource Type
nlmcatalog,MESH,Medical Subject Headings assigned to publication
nlmcatalog,MAJR,MeSH terms of major importance to publication
nlmcatalog,SUBH,Additional specificity for MeSH term
nlmcatalog,OLIO,Olio
nlmcatalog,OTHR,Other Number
nlmcatalog,OTRM,Other terms associated with publication
nlmcatalog,PERS,Personal Name as Subject
nlmcatalog,FPER,Full Personal Name as Subject
nlmcatalog,CNTY,Country of publication
nlmcatalog,PDAT,Year of publication
nlmcatalog,PSTA,Status of publication
nlmcatalog,PTYP,Type of publication (e.g., review)
nlmcatalog,PUBL,Publisher
nlmcatalog,SERI,Series
nlmcatalog,TITL,Words in title of publication
nlmcatalog,URL,URL
nlmcatalog,NID,NLM Unique ID
nlmcatalog,EDAT,Date publication first accessible through Entrez
nlmcatalog,AI,Authority Information
nlmcatalog,AIID,Authority ID
nlmcatalog,WORD,Text
nlmcatalog,ST,Broad Subject Term
nlmcatalog,CFS,Current Format Status
nlmcatalog,XS,Indexing Subset
nlmcatalog,ISO,ISO Abbreviation
nlmcatalog,SYR,Publication Start Year
nlmcatalog,EYR,Publication End Year
nlmcatalog,IS,ISSN
nlmcatalog,MABR,NLM Title Abbreviation
nlmcatalog,MULT,Multi
omim,ALL,All terms from all searchable fields
omim,UID,Unique number assigned to OMIM record
omim,FILT,Limits the records
omim,TITL,Words in title of record
omim,WORD,Free text associated with record
omim,AUTH,Contributor to OMIM record
omim,CLIN,Clinical features of disorder
omim,MDAT,The last date on which the record was updated
omim,ALVR,A subset of disease-producing mutations
omim,MDHS,All dates on which the record was updated
omim,REFR,Authors and titles of citations
omim,GMAP,Chromosomal map location
omim,DSDR,Text word in disorder
omim,GENE,Name of gene associated with record
omim,ECNO,EC number for enzyme or CAS registry number
omim,CHR,Chromosome number; also 'mitochondrial', 'unknown' properties
omim,EDTR,A username of an OMIM record Editor
omim,PROP,Properties of OMIM record
omim,PDAT,The date on which this record first appeared
omim,CSK,The keyword designating a part of the Clinical Synopsis
omim,CSED,A username of an OMIM record Editor
omim,CSDT,The last date on which the Clinical Synopsis was updated
orgtrack,ALL,All terms from all searchable fields
orgtrack,UID,Unique number assigned to organization
orgtrack,FILT,Limits the records
orgtrack,WORD,Free text associated with record
orgtrack,WRD1,Free text associated with record with higher score then regular TEXT field
orgtrack,PROP,Properties of this record
orgtrack,TITL,Lab or Clinic name including institution and department
orgtrack,CITY,City in which the organization is located
orgtrack,ST,State, province or other political subdivision  in which the organization is located
orgtrack,CTRY,Country in which the organization is located
orgtrack,LOC,City, State, Country in which the organization is located
orgtrack,PCOD,Postal code for the organization
orgtrack,DIR,Full names of  director(s) with credentials
orgtrack,STFF,full names of non-director staff with credentials
orgtrack,LS,Lab Service name
orgtrack,TYPE,category of an organization, e.g. laboratory, clinic, LSDB
orgtrack,MDAT,The last date on which the record was updated
orgtrack,TNO,Number of tests offered by this organization
orgtrack,SNO,Unique identifier for the state or province
orgtrack,MTOD,method name
orgtrack,MCAT,name for method category
orgtrack,TCAT,name for method top category
orgtrack,LCRT,laboratory certification
orgtrack,CID,Country ISO code
orgtrack,SID,State ISO code
orgtrack,TCID,Top Method Category ID
orgtrack,CTID,Method Category ID
orgtrack,DTCT,Disease and Top Method Category ID
orgtrack,DCAT,Disease and Method Category ID
orgtrack,MTID,Test Method ID
orgtrack,DID,Disease BioConcepts Entrez ID
orgtrack,LSID,Lab Service ID
orgtrack,DCUI,Concept identifier from BioConcepts for a disease
orgtrack,ORGN,scientific and common names of organism
orgtrack,DASV,Disease and Additional Service ID
orgtrack,ASID,Additional Service ID
orgtrack,SYMB,Symbol or symbols of the gene
pmc,ALL,All terms from all searchable fields
pmc,UID,Unique number assigned to publication
pmc,FILT,Limits the records
pmc,PMID,Unique identifier from PubMed
pmc,AUTH,Author(s) of publication
pmc,TITL,A short descriptive name
pmc,PDAT,Date of publication
pmc,ABST,Abstract
pmc,CAPT,Caption
pmc,SECT,Section Title
pmc,REFR,Reference
pmc,REFA,Name of Reference author(s)
pmc,RPID,Reference Unique identifier from PubMed
pmc,JOUR,Source journal of publication
pmc,VOL,Volume number of publication
pmc,ISS,Issue number of publication
pmc,PAGE,Page number(s) of publication
pmc,EPDT,Date publication first accessible through Entrez
pmc,WORD,Free text associated with publication
pmc,ARTI,Article Body
pmc,KWD,Keyword
pmc,METH,Keyword in the Methods Section
pmc,MESH,Medical Subject Headings assigned to publication
pmc,MAJR,Medical terms of major importance assigned to publication
pmc,SUBH,Additional specificity for MeSH Terms
pmc,ECNO,EC number for enzyme or CAS registry number
pmc,SUBS,CAS chemical name or MEDLINE Substance Name
pmc,AFFL,Author's institutional affiliation and address
pmc,LDAT,PMC live date
pmc,ORGN,scientific and common names of organism
pmc,ONSN,unsynonymized organism names
pmc,ACCN,Accession number of sequence
pmc,EDAT,Entrez date
pmc,DOI,Digital Object Identifier
pmc,FULL,Full Author Name(s) of publication
pmc,GRNT,NIH Grant Numbers
pmc,ACK,Acknowledgments
pmc,PPDT,Print Publication Date
proteinclusters,ALL,All terms from all searchable fields
proteinclusters,UID,Unique number assigned to publication
proteinclusters,FILT,Limits the records
proteinclusters,ACCN,Accession
proteinclusters,PMID,PubMed ID
proteinclusters,TITL,Title
proteinclusters,GENE,Gene Name
proteinclusters,GSYN,Gene Synonym
proteinclusters,COG,Clusters of Orthologous Groups of proteins
proteinclusters,ECNO,EC number for enzyme or CAS registry number
proteinclusters,HMAP,HAMAP
proteinclusters,KO,KO
proteinclusters,PROT,Name of protein
proteinclusters,PACC,Protein Accession
proteinclusters,LTAG,Locus Tag
proteinclusters,SLEN,Length of sequence
proteinclusters,ORGN,Scientific and common names of organism, and all higher levels of taxonomy
proteinclusters,TXID,Taxonomy ID
proteinclusters,CDAT,Creation Date
proteinclusters,MDAT,Modification Date
proteinclusters,SIZE,Size
proteinclusters,DOM,Domain Name
proteinclusters,DOMS,Domains
proteinclusters,PUID,Protein GI
proteinclusters,PARA,Paralogs
proteinclusters,COGG,COG group
proteinclusters,AVGL,Average Length
proteinclusters,PROP,Properties
proteinclusters,TPUB,Total Publications
proteinclusters,SPCN,SwissProt Accession
proteinclusters,CONS,Conserved In
proteinclusters,HMM,HMM Accession
pcassay,ALL,All terms from all searchable fields
pcassay,UID,Assay ID
pcassay,FILT,Limits the records
pcassay,ANAM,AssayName
pcassay,ADES,AssayDescription
pcassay,APRL,AssayProtocol
pcassay,CCMT,CategorizedComment
pcassay,ACMT,AssayComment
pcassay,ASRD,External assay source identifier
pcassay,ACMD,ActivityOutcomeMethod
pcassay,SNME,SourceName
pcassay,CSNM,CurrentSourceName
pcassay,DDAT,DepositDate
pcassay,MDAT,ModifyDate
pcassay,JNAM,JournalName
pcassay,HDAT,HoldUntilDate
pcassay,AC,ActiveSidCount
pcassay,TSC,TotalSidCount
pcassay,TCNT,TargetCount
pcassay,PCC,ProbeCidCount
pcassay,PSC,ProbeSidCount
pcassay,NARD,NucleicAcidReagentID
pcassay,PTN,ProteinTargetName
pcassay,GSYM,GeneSymbol
pcassay,CCT,The name of the categorized comment
pcassay,PTGI,ProteinTargetGI
pcassay,BSID,ID of the BioSystems, via Protein Target
pcassay,PIGI,PigGI
pcassay,RTGI,RNATargetGI
pcassay,SYNT,SynonymTested
pcassay,SRCC,SourceCategory
pcassay,TXNM,TaxonomyName
pcassay,GRN,GrantNumber
pcassay,NSAM,NumberofSidsWithActivityConcmicromolar
pcassay,NSAN,NumberofSidsWithActivityConcnanomolar
pcassay,ORGN,Scientific and common names of organism, and all higher levels of taxonomy
pcassay,APRJ,The name of the summary assay to which this assay is related by same project
pcassay,CELL,CellLine
pcassay,GBAC,GenBankAccession
pcassay,UPAC,UniProtAccession
pcassay,DTMD,DetectionMethod
protfam,ALL,All terms from all searchable fields
protfam,Uid,Unique number assigned to a record
protfam,FILT,Limits the records
protfam,PN,The HMM, BlastRule or Sparcle architecture name
protfam,PNO,The original HMM or BlastRule name
protfam,DESC,Short descriptive text that expands on ProductName
protfam,FamAcc,The family accession
protfam,FamAccOrig,The original family accession of an HMM or BlastRule record
protfam,FamType,The family type (equivalog, subfamily, ...) of an HMM or BlastRule record
protfam,METH,Method by which the protein family was constructed (Sparcle, HMM or BlastRule)
protfam,EC,An EC number associated with the record
protfam,ECTL,The EC title associated with an EC number pertinent to the record
protfam,SN,A short name for this family
protfam,CDDTL,The title of a conserved domain used as Sparcle evidence
protfam,CDDDesc,The description of a conserved domain record used as Sparcle evidence
protfam,GS,The gene symbol of a gene used as evidence
protfam,GD,The description of a gene used as evidence
protfam,PMID,A publication associated with the record
protfam,PDBTL,The title of any PDB protein record used as Sparcle evidence
protfam,RL,Whether a Sparcle record is curated or unreviewed.
protfam,PDAT,The date the current verion of record was released
protfam,GO,The GO-assigned identifier of a GO term, including the GO: prefix
protfam,GOONT,One of the three GO ontologies (cellular_component, molecular_function, biological_process)
protfam,GODE,The GO term description
pccompound,ALL,All terms from all searchable fields
pccompound,UID,Compound ID
pccompound,FILT,Limits the records
pccompound,SRC,Source Name
pccompound,SRCC,Source Category
pccompound,CDAT,Record Create Date
pccompound,INCH,InChI
pccompound,IKEY,InChI Key
pccompound,CSYN,Complete Synonym
pccompound,SYNO,Synonym
pccompound,MSHT,MeSH Term
pccompound,PHMA,Pharmacological Action
pccompound,ELMT,Element
pccompound,MW,Molecular Weight
pccompound,TFC,Total Formal Charge
pccompound,UPAC,IUPAC Name
pccompound,XLGP,XLogP
pccompound,CPLX,Complexity
pccompound,RBC,Rotatable Bond Count
pccompound,HBDC,Hydrogen Bond Donor Count
pccompound,HBAC,Hydrogen Bond Acceptor Count
pccompound,HAC,Heavy Atom Count
pccompound,ACC,Atom Chiral Count
pccompound,ACDC,Atom Chiral Defined Count
pccompound,ACUC,Atom Chiral Undefined Count
pccompound,BCC,Bond Chiral Count
pccompound,BCDC,Bond Chiral Defined Count
pccompound,BCUC,Bond Chiral Undefined Count
pccompound,IAC,Isotope Atom Count
pccompound,CUC,Covalent Unit Count
pccompound,AC,Active AID Count
pccompound,TAC,Total AID Count
pccompound,SID,Substance ID
pccompound,TPSA,TPSA
pccompound,EMAS,Exact Mass
pccompound,MMAS,Monoisotopic Mass
pccompound,PAID,Pharmacological Action ID
pccompound,STID,Depositor Associated Structure ID
pccompound,DCSY,Depositor Complete Synonym
pccompound,DSYN,Depositor Synonym
pccompound,DCNT,Depositor Count
pcsubstance,ALL,All terms from all searchable fields
pcsubstance,UID,Substance ID
pcsubstance,FILT,Limits the records
pcsubstance,SRC,Source Name
pcsubstance,CSN,Current Source Name
pcsubstance,SRID,Source ID
pcsubstance,SRCC,Source Category
pcsubstance,SRD,Source Release Date
pcsubstance,DDAT,Deposit Date
pcsubstance,MDAT,Modification Date
pcsubstance,CSYN,Complete Synonym
pcsubstance,SYNO,Synonym
pcsubstance,CMT,Comment
pcsubstance,TAC,Total AID Count
pcsubstance,SCID,Standardized CID
pcsubstance,CCID,Component CID
pcsubstance,CID,Compound ID
pcsubstance,ASRC,Assay Source Name
pcsubstance,STID,Structure ID
pcsubstance,HUD,Hold Until Date
pcsubstance,ADAT,Available Date
seqannot,ALL,All terms from all searchable fields
seqannot,UID,Unique number assigned to publication
seqannot,FILT,Limits the records
seqannot,ACCN,Accession number of sequence
seqannot,TITL,Words in definition line
seqannot,PROP,Classification by source qualifiers and molecule type
seqannot,WORD,Free text associated with record
seqannot,ORGN,Scientific and common names of organism, and all higher levels of taxonomy
seqannot,AUTH,Author(s) of publication
seqannot,PDAT,Date sequence added to GenBank
seqannot,MDAT,Date of last update
seqannot,ASSM,Target Assembly
seqannot,ANNT,Attribute
seqannot,VCTX,Viewer Context
snp,ALL,All terms from all searchable fields
snp,UID,Unique number assigned to publication
snp,FILT,Limits the records
snp,RS,Clustered SNP ID (rs)
snp,CHR,chromosomes
snp,GENE,locus link symbol
snp,HAN,Submitter Handle
snp,ACCN,nucleotide accessions
snp,GENE_ID,Gene ID
snp,FXN,dbSNP Functional consequence class
snp,GTYP,Genotype info
snp,SS,Submitter ID
snp,VARI,Allele
snp,SCLS,SNP class
snp,CPOS,Chromosome base position
snp,WORD,Free text associated with record
snp,SIDX,SNP Index
snp,CLIN,Variations with clinical effects or significances
snp,GMAF,Minor Allele Frequency derived from global population (ie. 1000G)
snp,VALI,Validation status
snp,CPOS_GRCH37,Chromosome base position on previous assembly version
snp,ORGN,Organism
snp,ALFA_EUR,ALFA European Minor Allele Frequency
snp,ALFA_AFR,ALFA African population Minor Allele Frequency
snp,ALFA_ASN,ALFA Asian population Minor Allele Frequency
snp,ALFA_LAC,ALFA Latin American 1 population Minor Allele Frequency
snp,ALFA_LEN,ALFA Latin American 2 population Minor Allele Frequency
snp,ALFA_SAS,ALFA South Asian population Minor Allele Frequency
snp,ALFA_OTR,ALFA Other population Minor Allele Frequency
sra,ALL,All terms from all searchable fields
sra,UID,Unique number assigned to publication
sra,FILT,Limits the records
sra,ACCN,Accession number of sequence
sra,TITL,Words in definition line
sra,PROP,Classification by source qualifiers and molecule type
sra,WORD,Free text associated with record
sra,ORGN,Scientific and common names of organism, and all higher levels of taxonomy
sra,AUTH,Author(s) of publication
sra,PDAT,Date sequence added to GenBank
sra,MDAT,Date of last update
sra,GPRJ,BioProject
sra,BSPL,BioSample
sra,PLAT,Platform
sra,STRA,Strategy
sra,SRC,Source
sra,SEL,Selection
sra,LAY,Layout
sra,RLEN,Percent of aligned reads
sra,ACS,Access is public or controlled
sra,ALN,Percent of aligned reads
sra,MBS,Size in megabases
taxonomy,ALL,All terms from all searchable fields
taxonomy,UID,Unique number assigned to publication
taxonomy,FILT,Limits the records
taxonomy,SCIN,Scientific name of organism
taxonomy,COMN,Common name of organism
taxonomy,TXSY,Synonym of organism name
taxonomy,ALLN,All aliases for organism
taxonomy,NXLV,Immediate parent in taxonomic hierarchy
taxonomy,SBTR,Any parent node in taxonomic hierarchy
taxonomy,LNGE,Lineage in taxonomic hierarchy
taxonomy,GC,Nuclear genetic code
taxonomy,MGC,Mitochondrial genetic code
taxonomy,PGC,Plastid genetic code
taxonomy,TXDV,GenBank division
taxonomy,RANK,Hierarchical position (e.g., order, genus)
taxonomy,EDAT,Date record first accessible through Entrez
taxonomy,MDAT,Date of last update
taxonomy,PROP,Property defined on particular node (e.g., terminal node)
taxonomy,WORD,Free text associated with record
taxonomy,NTOK,Name tokens associated with organism names
taxonomy,HGC,Hydrogenosome genetic code
biocollections,ALL,All terms from all searchable fields
biocollections,UID,Unique number assigned to each collection
biocollections,FILT,Limits the records
biocollections,CODE,Institution code
biocollections,CCDE,Collection code
biocollections,NAME,Full institution name
biocollections,WORD,token from NAME field
biocollections,CTRY,Country name
biocollections,CDRN,BioCollections for given institution
biocollections,PRNT,Institution for given collection
biocollections,PROP,Property defined on particular institution
biocollections,MDAT,Date of last update
biocollections,UICODE,Institution code
biocollections,CNAME,Full collection name
biocollections,CODES,All  codes
biocollections,NAMES,All names
gtr,ALL,All terms from all searchable fields
gtr,UID,Unique number assigned to publication
gtr,FILT,Limits the records
gtr,WORD,Free text associated with record
gtr,WRD1,Free text associated with record with higher score then regular TEXT field
gtr,PROP,Properties of this record
gtr,ORG,Lab or Clinic name including institution and department
gtr,OID,Unique number for this lab/clinic
gtr,CITY,Lab or clinic city
gtr,STATE,Lab or clinic State or province
gtr,COUNTRY,Lab or clinic Country
gtr,POSTCODE,Lab or clinic zip or postcode
gtr,DIRECTOR,Lab or clinic director(s)
gtr,STAFF,Lab or clinic Staff name
gtr,LS,Lab Service name
gtr,GTRACC,Accession for GTR test
gtr,MDAT,The last date on which the record was updated
gtr,NAME,name for this test
gtr,ALT,alternate short and full names for test
gtr,TESTDIS,preferred name of disease by lab
gtr,SPECIMEN,Specimen options for test
gtr,TITL,title of this clinvar assertion
gtr,CVACC,Accession for clinvar assertion
gtr,DCUI,Concept identifier from BioConcepts for a disease
gtr,DISNAME,preferred full name
gtr,GCUI,Concept identifier from BioConcepts for a gene
gtr,GENEID,Unique number for this record
gtr,SYMB,Symbol or symbols of the gene
gtr,GENENAME,preferred full name
gtr,GENEMIM,MIM number for the Gene
gtr,PROTNAME,preferred full name
gtr,MTOD,method name
gtr,MCAT,name for method category
gtr,TCAT,name for method top category
gtr,LCRT,laboratory certification
gtr,CID,Country ISO code
gtr,SID,State ISO code
gtr,TCID,Top Method Category ID
gtr,CTID,Method Category ID
gtr,MTID,Test Method ID
gtr,DID,Disease BioConcepts Entrez ID
gtr,ORGN,scientific and common names of organism
gtr,TARPOP,Target Population option for the test
gtr,CLNUTL,Clinical Utility option for the test
gtr,CLNVAL,Clinical Validity option for the test
gtr,GENENUM,Number of genes explicitly listed as being targeted in a test
gtr,pharma,Names of conditions that are identified as being pharmacogenetic responses
gtr,STID,Specimen Type ID
gtr,TESTTARGET,Test target
gtr,ALYT,Analyte
gtr,CHRG,Chromosomal region/Mitochondrion
gtr,TESTGENE,Test gene symbol or name
gtr,MICROBE,Microbe Name
gtr,INFECTDIS,Infectious Disease
gtr,MICROBE_GENE,Gene that identified Microbe
gtr,MICROBE_PROTEIN,Protein that identified Microbe
gtr,MICROBE_ANALYTE,Analyte that identified Microbe
gtr,MICROBE_CHRLOC,Chromosomal Location that identified Microbe
gtr,MICROBE_VARIANT,Gene that identified Microbe
gtr,MICROBE_VARGENE,Gene related to Variant that identified Microbe
gtr,clinical_category,Clinical Category
gtr,cpt_code,CPT code
gtr,GENETARGET,Gene Target
gtr,STATECERTI,State certification
gtr,TestService,Test Service
